,name,date,time code,loc,wea,datetimelabel
1864,oriental magpie robin,20231017,29,Rocks ,sunny,20231017_29
1865,coppersmith barbet,20231017,29,Rocks ,sunny,20231017_29
1866,ashy drongo,20231017,30,Rocks ,sunny,20231017_30
1867,ashy prinia,20231017,32,Rocks ,sunny,20231017_32
1868,purple rumped sunbird,20231017,33,Rocks ,sunny,20231017_33
1869,oriental magpie robin,20231017,33,Rocks ,sunny,20231017_33
1870,oriental magpie robin,20231017,34,Rocks ,sunny,20231017_34
1871,purple rumped sunbird,20231017,34,Rocks ,sunny,20231017_34
1872,large billed crow,20231017,34,Rocks ,sunny,20231017_34
1873,purple rumped sunbird,20231017,35,Rocks ,sunny,20231017_35
1874,black headed cuckooshrike,20231017,35,Rocks ,sunny,20231017_35
1875,oriental magpie robin,20231017,35,Rocks ,sunny,20231017_35
1876,purple rumped sunbird,20231017,40,Rocks ,sunny,20231017_40
1877,purple rumped sunbird,20231017,41,Rocks ,sunny,20231017_41
1878,pale billed flowerpecker,20231017,42,Rocks ,sunny,20231017_42
1879,purple rumped sunbird,20231017,42,Rocks ,sunny,20231017_42
1880,ashy prinia,20231017,42,Rocks ,sunny,20231017_42
1881,oriental magpie robin,20231017,43,Rocks ,sunny,20231017_43
1882,purple rumped sunbird,20231017,43,Rocks ,sunny,20231017_43
1883,purple rumped sunbird,20231017,44,Rocks ,sunny,20231017_44
1884,tickells blue flycatcher,20231017,48,Rocks ,sunny,20231017_48
1885,black headed cuckooshrike,20231017,48,Rocks ,sunny,20231017_48
1886,purple rumped sunbird,20231017,48,Rocks ,sunny,20231017_48
1887,large billed crow,20231017,48,Rocks ,sunny,20231017_48
1888,red whiskered bulbul,20231017,50,Rocks ,sunny,20231017_50
1889,purple rumped sunbird,20231017,50,Rocks ,sunny,20231017_50
1890,spot breasted fantail,20231017,51,Rocks ,sunny,20231017_51
1891,large billed crow,20231017,51,Rocks ,sunny,20231017_51
1892,purple rumped sunbird,20231017,51,Rocks ,sunny,20231017_51
1893,purple rumped sunbird,20231017,53,Rocks ,sunny,20231017_53
1894,red whiskered bulbul,20231017,53,Rocks ,sunny,20231017_53
1895,purple rumped sunbird,20231017,54,Rocks ,sunny,20231017_54
1896,red whiskered bulbul,20231017,54,Rocks ,sunny,20231017_54
1897,rose ringed parakeet,20231017,54,Rocks ,sunny,20231017_54
1898,purple rumped sunbird,20231017,55,Rocks ,sunny,20231017_55
1899,red whiskered bulbul,20231017,55,Rocks ,sunny,20231017_55
1900,black kite,20231017,55,Rocks ,sunny,20231017_55
1901,tickells blue flycatcher,20231007,3,B7,cloudy,20231007_3
1902,black kite,20231007,3,B7,cloudy,20231007_3
1903,oriental magpie robin,20231007,13,B7,cloudy,20231007_13
1904,white cheeked barbet,20231007,44,B7,cloudy,20231007_44
1905,tickells blue flycatcher,20231007,45,B7,cloudy,20231007_45
1906,tickells blue flycatcher,20231007,51,B7,cloudy,20231007_51
1907,tickells blue flycatcher,20231007,52,B7,cloudy,20231007_52
1908,tickells blue flycatcher,20231007,53,B7,cloudy,20231007_53
1909,black kite,20231006,2,Jubilee,cloudy,20231006_2
1910,black kite,20231006,5,Jubilee,cloudy,20231006_5
1911,large billed crow,20231006,5,Jubilee,cloudy,20231006_5
1912,black kite,20231006,7,Jubilee,cloudy,20231006_7
1913,black kite,20231006,8,Jubilee,cloudy,20231006_8
1914,black kite,20231006,9,Jubilee,cloudy,20231006_9
1915,common myna,20231006,13,Jubilee,cloudy,20231006_13
1916,black kite,20231006,20,Jubilee,cloudy,20231006_20
1917,black kite,20231006,22,Jubilee,cloudy,20231006_22
1918,black kite,20231006,22,Jubilee,cloudy,20231006_22
1919,large billed crow,20231006,22,Jubilee,cloudy,20231006_22
1920,black kite,20231006,24,Jubilee,cloudy,20231006_24
1921,black kite,20231006,25,Jubilee,cloudy,20231006_25
1922,black kite,20231006,26,Jubilee,cloudy,20231006_26
1923,black kite,20231006,27,Jubilee,cloudy,20231006_27
1924,black kite,20231006,27,Jubilee,cloudy,20231006_27
1925,large billed crow,20231006,27,Jubilee,cloudy,20231006_27
1926,black kite,20231006,28,Jubilee,cloudy,20231006_28
1927,large billed crow,20231006,28,Jubilee,cloudy,20231006_28
1928,black kite,20231006,29,Jubilee,cloudy,20231006_29
1929,large billed crow,20231006,31,Jubilee,cloudy,20231006_31
1930,black kite,20231006,31,Jubilee,cloudy,20231006_31
1931,black kite,20231006,32,Jubilee,cloudy,20231006_32
1932,large billed crow,20231006,32,Jubilee,cloudy,20231006_32
1933,rose ringed parakeet,20231006,33,Jubilee,cloudy,20231006_33
1934,large billed crow,20231006,33,Jubilee,cloudy,20231006_33
1935,black kite,20231006,33,Jubilee,cloudy,20231006_33
1936,large billed crow,20231006,34,Jubilee,cloudy,20231006_34
1937,black kite,20231006,34,Jubilee,cloudy,20231006_34
1938,black kite,20231006,40,Jubilee,cloudy,20231006_40
1939,black kite,20231006,41,Jubilee,cloudy,20231006_41
1940,black kite,20231006,42,Jubilee,cloudy,20231006_42
1941,black kite,20231006,43,Jubilee,cloudy,20231006_43
1942,black kite,20231006,44,Jubilee,cloudy,20231006_44
1943,black kite,20231006,45,Jubilee,cloudy,20231006_45
1944,black kite,20231006,46,Jubilee,cloudy,20231006_46
1945,black kite,20231006,47,Jubilee,cloudy,20231006_47
1946,black kite,20231006,49,Jubilee,cloudy,20231006_49
1947,large billed crow,20231006,50,Jubilee,cloudy,20231006_50
1948,black kite,20231006,51,Jubilee,cloudy,20231006_51
1949,large billed crow,20231006,52,Jubilee,cloudy,20231006_52
1950,black kite,20231006,52,Jubilee,cloudy,20231006_52
1951,large billed crow,20231006,53,Jubilee,cloudy,20231006_53
1952,large billed crow,20231006,54,Jubilee,cloudy,20231006_54
1953,black kite,20231006,54,Jubilee,cloudy,20231006_54
1954,large billed crow,20231006,55,Jubilee,cloudy,20231006_55
1955,black kite,20231006,55,Jubilee,cloudy,20231006_55
1956,purple sunbird,20231005,0,Rocks,P. sunny,20231005_0
1957,oriental magpie robin,20231005,0,Rocks,P. sunny,20231005_0
1958,rose ringed parakeet,20231005,0,Rocks,P. sunny,20231005_0
1959,grey wagtail,20231005,0,Rocks,P. sunny,20231005_0
1960,purple rumped sunbird,20231005,0,Rocks,P. sunny,20231005_0
1961,pale billed flowerpecker,20231005,0,Rocks,P. sunny,20231005_0
1962,purple rumped sunbird,20231005,2,Rocks,P. sunny,20231005_2
1963,red whiskered bulbul,20231005,2,Rocks,P. sunny,20231005_2
1964,purple rumped sunbird,20231005,3,Rocks,P. sunny,20231005_3
1965,purple rumped sunbird,20231005,4,Rocks,P. sunny,20231005_4
1966,black kite,20231005,4,Rocks,P. sunny,20231005_4
1967,purple rumped sunbird,20231005,5,Rocks,P. sunny,20231005_5
1968,black kite,20231005,5,Rocks,P. sunny,20231005_5
1969,indian white eye,20231005,5,Rocks,P. sunny,20231005_5
1970,oriental magpie robin,20231005,6,Rocks,P. sunny,20231005_6
1971,indian white eye,20231005,6,Rocks,P. sunny,20231005_6
1972,rose ringed parakeet,20231005,6,Rocks,P. sunny,20231005_6
1973,oriental magpie robin,20231005,7,Rocks,P. sunny,20231005_7
1974,indian white eye,20231005,7,Rocks,P. sunny,20231005_7
1975,purple rumped sunbird,20231005,7,Rocks,P. sunny,20231005_7
1976,pale billed flowerpecker,20231005,8,Rocks,P. sunny,20231005_8
1977,indian pond heron,20231005,8,Rocks,P. sunny,20231005_8
1978,large billed crow,20231005,8,Rocks,P. sunny,20231005_8
1979,common tailorbird,20231005,9,Rocks,P. sunny,20231005_9
1980,large billed crow,20231005,10,Rocks,P. sunny,20231005_10
1981,lottens sunbird,20231005,10,Rocks,P. sunny,20231005_10
1982,rose ringed parakeet,20231005,10,Rocks,P. sunny,20231005_10
1983,indian white eye,20231005,11,Rocks,P. sunny,20231005_11
1984,purple rumped sunbird,20231005,11,Rocks,P. sunny,20231005_11
1985,indian pond heron,20231005,12,Rocks,P. sunny,20231005_12
1986,purple rumped sunbird,20231005,12,Rocks,P. sunny,20231005_12
1987,purple rumped sunbird,20231005,13,Rocks,P. sunny,20231005_13
1988,lottens sunbird,20231005,13,Rocks,P. sunny,20231005_13
1989,purple rumped sunbird,20231005,14,Rocks,P. sunny,20231005_14
1990,purple rumped sunbird,20231005,15,Rocks,P. sunny,20231005_15
1991,oriental magpie robin,20231005,20,Rocks,P. sunny,20231005_20
1992,small minivet,20231005,20,Rocks,P. sunny,20231005_20
1993,rock pigeon,20231005,20,Rocks,P. sunny,20231005_20
1994,purple rumped sunbird,20231005,20,Rocks,P. sunny,20231005_20
1995,purple rumped sunbird,20231005,21,Rocks,P. sunny,20231005_21
1996,purple rumped sunbird,20231005,21,Rocks,P. sunny,20231005_21
1997,rose ringed parakeet,20231005,22,Rocks,P. sunny,20231005_22
1998,lottens sunbird,20231005,23,Rocks,P. sunny,20231005_23
1999,purple rumped sunbird,20231005,23,Rocks,P. sunny,20231005_23
2000,purple rumped sunbird,20231005,24,Rocks,P. sunny,20231005_24
2001,oriental magpie robin,20231005,25,Rocks,P. sunny,20231005_25
2002,red whiskered bulbul,20231005,25,Rocks,P. sunny,20231005_25
2003,purple rumped sunbird,20231005,25,Rocks,P. sunny,20231005_25
2004,purple rumped sunbird,20231005,26,Rocks,P. sunny,20231005_26
2005,lottens sunbird,20231005,26,Rocks,P. sunny,20231005_26
2006,purple rumped sunbird,20231005,27,Rocks,P. sunny,20231005_27
2007,large billed crow,20231005,27,Rocks,P. sunny,20231005_27
2008,purple rumped sunbird,20231005,28,Rocks,P. sunny,20231005_28
2009,spotted dove,20231005,29,Rocks,P. sunny,20231005_29
2010,purple rumped sunbird,20231005,29,Rocks,P. sunny,20231005_29
2011,spotted dove,20231005,30,Rocks,P. sunny,20231005_30
2012,purple rumped sunbird,20231005,30,Rocks,P. sunny,20231005_30
2013,oriental magpie robin,20231005,30,Rocks,P. sunny,20231005_30
2014,oriental magpie robin,20231005,31,Rocks,P. sunny,20231005_31
2015,purple rumped sunbird,20231005,31,Rocks,P. sunny,20231005_31
2016,spotted dove,20231005,31,Rocks,P. sunny,20231005_31
2017,purple rumped sunbird,20231005,32,Rocks,P. sunny,20231005_32
2018,large billed crow,20231005,33,Rocks,P. sunny,20231005_33
2019,purple rumped sunbird,20231005,33,Rocks,P. sunny,20231005_33
2020,red whiskered bulbul,20231005,33,Rocks,P. sunny,20231005_33
2021,cinerous tit,20231005,33,Rocks,P. sunny,20231005_33
2022,red whiskered bulbul,20231005,34,Rocks,P. sunny,20231005_34
2023,bayback shrike,20231005,34,Rocks,P. sunny,20231005_34
2024,red whiskered bulbul,20231005,35,Rocks,P. sunny,20231005_35
2025,bayback shrike,20231005,35,Rocks,P. sunny,20231005_35
2026,purple rumped sunbird,20231005,35,Rocks,P. sunny,20231005_35
2027,cinerous tit,20231005,35,Rocks,P. sunny,20231005_35
2028,spotted dove,20231005,40,Rocks,P. sunny,20231005_40
2029,red whiskered bulbul,20231005,40,Rocks,P. sunny,20231005_40
2030,purple rumped sunbird,20231005,40,Rocks,P. sunny,20231005_40
2031,cinerous tit,20231005,40,Rocks,P. sunny,20231005_40
2032,spotted dove,20231005,41,Rocks,P. sunny,20231005_41
2033,purple rumped sunbird,20231005,41,Rocks,P. sunny,20231005_41
2034,spotted dove,20231005,42,Rocks,P. sunny,20231005_42
2035,purple rumped sunbird,20231005,42,Rocks,P. sunny,20231005_42
2036,spotted dove,20231005,43,Rocks,P. sunny,20231005_43
2037,purple rumped sunbird,20231005,43,Rocks,P. sunny,20231005_43
2038,lottens sunbird,20231005,43,Rocks,P. sunny,20231005_43
2039,purple rumped sunbird,20231005,44,Rocks,P. sunny,20231005_44
2040,spotted dove,20231005,44,Rocks,P. sunny,20231005_44
2041,spotted dove,20231005,45,Rocks,P. sunny,20231005_45
2042,purple rumped sunbird,20231005,45,Rocks,P. sunny,20231005_45
2043,spotted dove,20231005,46,Rocks,P. sunny,20231005_46
2044,purple rumped sunbird,20231005,46,Rocks,P. sunny,20231005_46
2045,purple rumped sunbird,20231005,47,Rocks,P. sunny,20231005_47
2046,spotted dove,20231005,47,Rocks,P. sunny,20231005_47
2047,red whiskered bulbul,20231005,47,Rocks,P. sunny,20231005_47
2048,black kite,20231005,47,Rocks,P. sunny,20231005_47
2049,lottens sunbird,20231005,48,Rocks,P. sunny,20231005_48
2050,spotted dove,20231005,48,Rocks,P. sunny,20231005_48
2051,purple rumped sunbird,20231005,48,Rocks,P. sunny,20231005_48
2052,spotted dove,20231005,49,Rocks,P. sunny,20231005_49
2053,purple rumped sunbird,20231005,50,Rocks,P. sunny,20231005_50
2054,cinerous tit,20231005,51,Rocks,P. sunny,20231005_51
2055,large billed crow,20231005,51,Rocks,P. sunny,20231005_51
2056,rose ringed parakeet,20231005,51,Rocks,P. sunny,20231005_51
2057,spotted dove,20231005,51,Rocks,P. sunny,20231005_51
2058,spotted dove,20231005,51,Rocks,P. sunny,20231005_51
2059,purple rumped sunbird,20231005,53,Rocks,P. sunny,20231005_53
2060,purple rumped sunbird,20231005,54,Rocks,P. sunny,20231005_54
2061,spotted dove,20231005,54,Rocks,P. sunny,20231005_54
2062,red whiskered bulbul,20231005,54,Rocks,P. sunny,20231005_54
2063,spotted dove,20231005,55,Rocks,P. sunny,20231005_55
2064,spotted dove,20231005,55,Rocks,P. sunny,20231005_55
2065,red whiskered bulbul,20231005,55,Rocks,P. sunny,20231005_55
2066,purple rumped sunbird,20231005,55,Rocks,P. sunny,20231005_55
2067,lottens sunbird,20230926,0,Rocks,Cloudy,20230926_0
2068,red whiskered bulbul,20230926,0,Rocks,Cloudy,20230926_0
2069,purple rumped sunbird,20230926,0,Rocks,Cloudy,20230926_0
2070,black kite,20230926,0,Rocks,Cloudy,20230926_0
2071,rose ringed parakeet,20230926,0,Rocks,Cloudy,20230926_0
2072,grey wagtail,20230926,0,Rocks,Cloudy,20230926_0
2073,purple rumped sunbird,20230926,1,Rocks,Cloudy,20230926_1
2074,purple sunbird,20230926,1,Rocks,Cloudy,20230926_1
2075,common tailorbird,20230926,1,Rocks,Cloudy,20230926_1
2076,purple rumped sunbird,20230926,2,Rocks,Cloudy,20230926_2
2077,purple sunbird,20230926,2,Rocks,Cloudy,20230926_2
2078,red whiskered bulbul,20230926,2,Rocks,Cloudy,20230926_2
2079,tytlers leaf warbler,20230926,2,Rocks,Cloudy,20230926_2
2080,oriental magpie robin,20230926,3,Rocks,Cloudy,20230926_3
2081,red whiskered bulbul,20230926,3,Rocks,Cloudy,20230926_3
2082,lottens sunbird,20230926,3,Rocks,Cloudy,20230926_3
2083,cinerous tit,20230926,3,Rocks,Cloudy,20230926_3
2084,large billed crow,20230926,3,Rocks,Cloudy,20230926_3
2085,indian white eye,20230926,3,Rocks,Cloudy,20230926_3
2086,large billed leaf warbler,20230926,4,Rocks,Cloudy,20230926_4
2087,common tailorbird,20230926,4,Rocks,Cloudy,20230926_4
2088,pale billed flowerpecker,20230926,4,Rocks,Cloudy,20230926_4
2089,black kite,20230926,4,Rocks,Cloudy,20230926_4
2090,red whiskered bulbul,20230926,4,Rocks,Cloudy,20230926_4
2091,oriental magpie robin,20230926,5,Rocks,Cloudy,20230926_5
2092,spotted dove,20230926,5,Rocks,Cloudy,20230926_5
2093,lottens sunbird,20230926,5,Rocks,Cloudy,20230926_5
2094,red whiskered bulbul,20230926,5,Rocks,Cloudy,20230926_5
2095,rose ringed parakeet,20230926,5,Rocks,Cloudy,20230926_5
2096,purple sunbird,20230926,5,Rocks,Cloudy,20230926_5
2097,purple rumped sunbird,20230926,5,Rocks,Cloudy,20230926_5
2098,purple rumped sunbird,20230926,8,Rocks,Cloudy,20230926_8
2099,red whiskered bulbul,20230926,8,Rocks,Cloudy,20230926_8
2100,tickells blue flycatcher,20230926,8,Rocks,Cloudy,20230926_8
2101,spot breasted fantail,20230926,8,Rocks,Cloudy,20230926_8
2102,spot breasted fantail,20230926,10,Rocks,Cloudy,20230926_10
2103,common tailorbird,20230926,10,Rocks,Cloudy,20230926_10
2104,black kite,20230926,10,Rocks,Cloudy,20230926_10
2105,spotted dove,20230926,10,Rocks,Cloudy,20230926_10
2106,ashy prinia,20230926,10,Rocks,Cloudy,20230926_10
2107,purple rumped sunbird,20230926,10,Rocks,Cloudy,20230926_10
2108,purple sunbird,20230926,10,Rocks,Cloudy,20230926_10
2109,rose ringed parakeet,20230926,11,Rocks,Cloudy,20230926_11
2110,white cheeked barbet,20230926,11,Rocks,Cloudy,20230926_11
2111,purple sunbird,20230926,11,Rocks,Cloudy,20230926_11
2112,large billed crow,20230926,11,Rocks,Cloudy,20230926_11
2113,lottens sunbird,20230926,11,Rocks,Cloudy,20230926_11
2114,black kite,20230926,11,Rocks,Cloudy,20230926_11
2115,large billed leaf warbler,20230926,12,Rocks,Cloudy,20230926_12
2116,rose ringed parakeet,20230926,12,Rocks,Cloudy,20230926_12
2117,red whiskered bulbul,20230926,12,Rocks,Cloudy,20230926_12
2118,black kite,20230926,12,Rocks,Cloudy,20230926_12
2119,purple rumped sunbird,20230926,12,Rocks,Cloudy,20230926_12
2120,lottens sunbird,20230926,12,Rocks,Cloudy,20230926_12
2121,indian white eye,20230926,12,Rocks,Cloudy,20230926_12
2122,cinerous tit,20230926,12,Rocks,Cloudy,20230926_12
2123,lottens sunbird,20230926,13,Rocks,Cloudy,20230926_13
2124,purple rumped sunbird,20230926,13,Rocks,Cloudy,20230926_13
2125,rose ringed parakeet,20230926,13,Rocks,Cloudy,20230926_13
2126,purple rumped sunbird,20230926,14,Rocks,Cloudy,20230926_14
2127,tickells blue flycatcher,20230926,14,Rocks,Cloudy,20230926_14
2128,cinerous tit,20230926,14,Rocks,Cloudy,20230926_14
2129,purple rumped sunbird,20230926,15,Rocks,Cloudy,20230926_15
2130,lottens sunbird,20230926,15,Rocks,Cloudy,20230926_15
2131,tickells blue flycatcher,20230926,15,Rocks,Cloudy,20230926_15
2132,purple rumped sunbird,20230926,20,Rocks,Cloudy,20230926_20
2133,spot breasted fantail,20230926,20,Rocks,Cloudy,20230926_20
2134,lottens sunbird,20230926,20,Rocks,Cloudy,20230926_20
2135,greater coucal,20230926,20,Rocks,Cloudy,20230926_20
2136,red whiskered bulbul,20230926,20,Rocks,Cloudy,20230926_20
2137,rose ringed parakeet,20230926,20,Rocks,Cloudy,20230926_20
2138,cinerous tit,20230926,21,Rocks,Cloudy,20230926_21
2139,small minivet,20230926,21,Rocks,Cloudy,20230926_21
2140,ashy prinia,20230926,21,Rocks,Cloudy,20230926_21
2141,cinerous tit,20230926,22,Rocks,Cloudy,20230926_22
2142,common tailorbird,20230926,22,Rocks,Cloudy,20230926_22
2143,rose ringed parakeet,20230926,22,Rocks,Cloudy,20230926_22
2144,spot breasted fantail,20230926,22,Rocks,Cloudy,20230926_22
2145,large billed leaf warbler,20230926,22,Rocks,Cloudy,20230926_22
2146,white cheeked barbet,20230926,22,Rocks,Cloudy,20230926_22
2147,ashy prinia,20230926,23,Rocks,Cloudy,20230926_23
2148,spotted dove,20230926,23,Rocks,Cloudy,20230926_23
2149,purple rumped sunbird,20230926,23,Rocks,Cloudy,20230926_23
2150,common tailorbird,20230926,23,Rocks,Cloudy,20230926_23
2151,white cheeked barbet,20230926,23,Rocks,Cloudy,20230926_23
2152,cinerous tit,20230926,24,Rocks,Cloudy,20230926_24
2153,purple rumped sunbird,20230926,24,Rocks,Cloudy,20230926_24
2154,common tailorbird,20230926,24,Rocks,Cloudy,20230926_24
2155,spot breasted fantail,20230926,24,Rocks,Cloudy,20230926_24
2156,rose ringed parakeet,20230926,24,Rocks,Cloudy,20230926_24
2157,red whiskered bulbul,20230926,25,Rocks,Cloudy,20230926_25
2158,purple rumped sunbird,20230926,25,Rocks,Cloudy,20230926_25
2159,large billed crow,20230926,25,Rocks,Cloudy,20230926_25
2160,rose ringed parakeet,20230926,25,Rocks,Cloudy,20230926_25
2161,spot breasted fantail,20230926,25,Rocks,Cloudy,20230926_25
2162,common tailorbird,20230926,26,Rocks,Cloudy,20230926_26
2163,red whiskered bulbul,20230926,26,Rocks,Cloudy,20230926_26
2164,oriental magpie robin,20230926,26,Rocks,Cloudy,20230926_26
2165,spotted dove,20230926,26,Rocks,Cloudy,20230926_26
2166,cinerous tit,20230926,26,Rocks,Cloudy,20230926_26
2167,red whiskered bulbul,20230926,27,Rocks,Cloudy,20230926_27
2168,black kite,20230926,27,Rocks,Cloudy,20230926_27
2169,rose ringed parakeet,20230926,27,Rocks,Cloudy,20230926_27
2170,indian white eye,20230926,27,Rocks,Cloudy,20230926_27
2171,lottens sunbird,20230926,27,Rocks,Cloudy,20230926_27
2172,common tailorbird,20230926,28,Rocks,Cloudy,20230926_28
2173,purple rumped sunbird,20230926,28,Rocks,Cloudy,20230926_28
2174,black kite,20230926,28,Rocks,Cloudy,20230926_28
2175,large billed leaf warbler,20230926,29,Rocks,Cloudy,20230926_29
2176,common tailorbird,20230926,29,Rocks,Cloudy,20230926_29
2177,greater coucal,20230926,29,Rocks,Cloudy,20230926_29
2178,ashy prinia,20230926,29,Rocks,Cloudy,20230926_29
2179,rose ringed parakeet,20230926,30,Rocks,Cloudy,20230926_30
2180,common tailorbird,20230926,30,Rocks,Cloudy,20230926_30
2181,ashy prinia,20230926,30,Rocks,Cloudy,20230926_30
2182,indian white eye,20230926,30,Rocks,Cloudy,20230926_30
2183,lottens sunbird,20230926,30,Rocks,Cloudy,20230926_30
2184,purple rumped sunbird,20230926,30,Rocks,Cloudy,20230926_30
2185,purple rumped sunbird,20230926,31,Rocks,Cloudy,20230926_31
2186,common tailorbird,20230926,31,Rocks,Cloudy,20230926_31
2187,rose ringed parakeet,20230926,31,Rocks,Cloudy,20230926_31
2188,purple rumped sunbird,20230926,33,Rocks,Cloudy,20230926_33
2189,spotted dove,20230926,33,Rocks,Cloudy,20230926_33
2190,lottens sunbird,20230926,33,Rocks,Cloudy,20230926_33
2191,large billed crow,20230926,33,Rocks,Cloudy,20230926_33
2192,purple sunbird,20230926,33,Rocks,Cloudy,20230926_33
2193,white browed bulbul,20230926,33,Rocks,Cloudy,20230926_33
2194,jungle myna,20230926,33,Rocks,Cloudy,20230926_33
2195,ashy prinia,20230926,34,Rocks,Cloudy,20230926_34
2196,common tailorbird,20230926,34,Rocks,Cloudy,20230926_34
2197,purple rumped sunbird,20230926,34,Rocks,Cloudy,20230926_34
2198,purple rumped sunbird,20230926,35,Rocks,Cloudy,20230926_35
2199,large billed crow,20230926,35,Rocks,Cloudy,20230926_35
2200,common tailorbird,20230926,35,Rocks,Cloudy,20230926_35
2201,spotted dove,20230926,35,Rocks,Cloudy,20230926_35
2202,rose ringed parakeet,20230926,35,Rocks,Cloudy,20230926_35
2203,large billed crow,20230926,40,Rocks,Cloudy,20230926_40
2204,purple rumped sunbird,20230926,40,Rocks,Cloudy,20230926_40
2205,common tailorbird,20230926,40,Rocks,Cloudy,20230926_40
2206,rose ringed parakeet,20230926,40,Rocks,Cloudy,20230926_40
2207,red whiskered bulbul,20230926,40,Rocks,Cloudy,20230926_40
2208,lottens sunbird,20230926,40,Rocks,Cloudy,20230926_40
2209,ashy prinia,20230926,40,Rocks,Cloudy,20230926_40
2210,small minivet,20230926,40,Rocks,Cloudy,20230926_40
2211,large billed crow,20230926,43,Rocks,Cloudy,20230926_43
2212,red whiskered bulbul,20230926,43,Rocks,Cloudy,20230926_43
2213,oriental magpie robin,20230926,43,Rocks,Cloudy,20230926_43
2214,common tailorbird,20230926,43,Rocks,Cloudy,20230926_43
2215,ornate sunbird,20230926,43,Rocks,Cloudy,20230926_43
2216,ashy prinia,20230926,43,Rocks,Cloudy,20230926_43
2217,purple rumped sunbird,20230926,44,Rocks,Cloudy,20230926_44
2218,oriental magpie robin,20230926,44,Rocks,Cloudy,20230926_44
2219,large billed crow,20230926,44,Rocks,Cloudy,20230926_44
2220,ashy prinia,20230926,44,Rocks,Cloudy,20230926_44
2221,large billed crow,20230926,45,Rocks,Cloudy,20230926_45
2222,red whiskered bulbul,20230926,45,Rocks,Cloudy,20230926_45
2223,purple rumped sunbird,20230926,45,Rocks,Cloudy,20230926_45
2224,common tailorbird,20230926,45,Rocks,Cloudy,20230926_45
2225,small minivet,20230926,46,Rocks,Cloudy,20230926_46
2226,red whiskered bulbul,20230926,46,Rocks,Cloudy,20230926_46
2227,purple rumped sunbird,20230926,46,Rocks,Cloudy,20230926_46
2228,ashy prinia,20230926,46,Rocks,Cloudy,20230926_46
2229,oriental magpie robin,20230926,46,Rocks,Cloudy,20230926_46
2230,large billed crow,20230926,46,Rocks,Cloudy,20230926_46
2231,cinerous tit,20230926,47,Rocks,Cloudy,20230926_47
2232,red whiskered bulbul,20230926,47,Rocks,Cloudy,20230926_47
2233,purple rumped sunbird,20230926,47,Rocks,Cloudy,20230926_47
2234,small minivet,20230926,47,Rocks,Cloudy,20230926_47
2235,indian white eye,20230926,47,Rocks,Cloudy,20230926_47
2236,oriental magpie robin,20230926,49,Rocks,Cloudy,20230926_49
2237,cinerous tit,20230926,49,Rocks,Cloudy,20230926_49
2238,red whiskered bulbul,20230926,49,Rocks,Cloudy,20230926_49
2239,large billed crow,20230926,49,Rocks,Cloudy,20230926_49
2240,red whiskered bulbul,20230926,50,Rocks,Cloudy,20230926_50
2241,oriental magpie robin,20230926,50,Rocks,Cloudy,20230926_50
2242,purple rumped sunbird,20230926,50,Rocks,Cloudy,20230926_50
2243,large billed crow,20230926,50,Rocks,Cloudy,20230926_50
2244,rose ringed parakeet,20230926,50,Rocks,Cloudy,20230926_50
2245,indian white eye,20230926,50,Rocks,Cloudy,20230926_50
2246,lottens sunbird,20230926,52,Rocks,Cloudy,20230926_52
2247,purple rumped sunbird,20230926,52,Rocks,Cloudy,20230926_52
2248,red whiskered bulbul,20230926,52,Rocks,Cloudy,20230926_52
2249,indian white eye,20230926,52,Rocks,Cloudy,20230926_52
2250,ashy prinia,20230926,52,Rocks,Cloudy,20230926_52
2251,purple rumped sunbird,20230926,53,Rocks,Cloudy,20230926_53
2252,small minivet,20230926,53,Rocks,Cloudy,20230926_53
2253,common tailorbird,20230926,53,Rocks,Cloudy,20230926_53
2254,lottens sunbird,20230926,53,Rocks,Cloudy,20230926_53
2255,red whiskered bulbul,20230926,54,Rocks,Cloudy,20230926_54
2256,purple rumped sunbird,20230926,54,Rocks,Cloudy,20230926_54
2257,indian pond heron,20230926,54,Rocks,Cloudy,20230926_54
2258,greater coucal,20230926,55,Rocks,Cloudy,20230926_55
2259,tickells blue flycatcher,20230926,55,Rocks,Cloudy,20230926_55
2260,small minivet,20230926,55,Rocks,Cloudy,20230926_55
2261,rose ringed parakeet,20230926,55,Rocks,Cloudy,20230926_55
2262,black kite,20230909,1,Jubilee,sunny,20230909_1
2263,pale billed flowerpecker,20230909,4,Jubilee,sunny,20230909_4
2264,black kite,20230909,7,Jubilee,sunny,20230909_7
2265,large billed crow,20230909,7,Jubilee,sunny,20230909_7
2266,black kite,20230909,8,Jubilee,sunny,20230909_8
2267,large billed crow,20230909,9,Jubilee,sunny,20230909_9
2268,black kite,20230909,9,Jubilee,sunny,20230909_9
2269,large billed crow,20230909,10,Jubilee,sunny,20230909_10
2270,black kite,20230909,10,Jubilee,sunny,20230909_10
2271,rose ringed parakeet,20230909,11,Jubilee,sunny,20230909_11
2272,large billed crow,20230909,11,Jubilee,sunny,20230909_11
2273,black kite,20230909,12,Jubilee,sunny,20230909_12
2274,rose ringed parakeet,20230909,16,Jubilee,sunny,20230909_16
2275,rose ringed parakeet,20230909,20,Jubilee,sunny,20230909_20
2276,black kite,20230909,20,Jubilee,sunny,20230909_20
2277,large billed crow,20230909,21,Jubilee,sunny,20230909_21
2278,black kite,20230909,21,Jubilee,sunny,20230909_21
